transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
234771,1600000,0,0,2513,,unknown,40,40,attack,normal
234776,1500000,0,0,2514,,unknown,40,40,attack,normal
234770,870000,0,0,2512,,unknown,40,40,attack,normal
234779,630000,0,0,2517,,unknown,40,40,attack,normal
234762,460000,42000,0,2504,,unknown,40,40,attack,normal
235051,0,0,0,6279,234762.0,unknown,40,40,attack,failed
234765,370000,0,0,2518,,unknown,40,40,attack,normal
234764,310000,0,0,2519,,unknown,40,40,attack,normal
234780,300000,0,0,2504,,unknown,40,40,attack,normal
234766,260000,0,0,2507,,unknown,40,40,attack,normal
234767,170000,0,0,2507,,unknown,40,40,attack,normal
234763,150000,0,0,2503,,unknown,40,40,attack,normal
234781,150000,0,0,2510,,unknown,40,40,attack,normal
234777,120000,0,0,2511,,unknown,40,40,attack,normal
234761,100000,0,0,2513,,unknown,40,40,attack,normal
234772,100000,0,0,2505,,unknown,40,40,attack,normal
234768,79000,0,0,2510,,unknown,40,40,attack,normal
234773,79000,0,0,2508,,unknown,40,40,attack,normal
234759,73000,0,0,2508,,unknown,40,40,attack,normal
234794,5000000,0,0,2520,,unknown,41,41,attack,normal
234785,4200000,0,0,2503,,unknown,41,41,attack,normal
234796,2600000,0,0,2507,,unknown,41,41,attack,normal
234797,1700000,0,0,2509,,unknown,41,41,attack,normal
234783,1600000,17000,0,2513,,unknown,41,41,attack,normal
235052,0,0,0,6269,234783.0,unknown,41,41,attack,failed
234799,1500000,0,0,2516,,unknown,41,41,attack,normal
234782,1400000,0,0,2504,,unknown,41,41,attack,normal
234802,1400000,0,0,2520,,unknown,41,41,attack,normal
234784,1000000,0,0,2502,,unknown,41,41,attack,normal
234788,1000000,0,0,2518,,unknown,41,41,attack,normal
234793,420000,14200,0,2519,,unknown,41,41,attack,normal
234789,350000,0,0,2514,,unknown,41,41,attack,normal
234798,300000,0,0,2519,,unknown,41,41,attack,normal
234791,220000,0,0,2507,,unknown,41,41,attack,normal
234795,220000,0,0,2506,,unknown,41,41,attack,normal
234800,220000,0,0,2512,,unknown,41,41,attack,normal
234801,160000,0,0,2509,,unknown,41,41,attack,normal
234790,110000,0,0,2514,,unknown,41,41,attack,normal
234803,110000,0,0,2509,,unknown,41,41,attack,normal
234787,98000,0,0,2517,,unknown,41,41,attack,normal
234805,98000,0,0,2516,,unknown,41,41,attack,normal
234804,82000,0,0,2504,,unknown,41,41,attack,normal
234786,77000,0,0,2504,,unknown,41,41,attack,normal
234792,73000,0,0,2505,,unknown,41,41,attack,normal
234807,43000000,6390,0,2517,,unknown,42,42,attack,normal
235053,0,0,0,6255,234807.0,unknown,42,42,attack,failed
234811,30000000,0,0,2518,,unknown,42,42,attack,normal
234808,6100000,0,0,2510,,unknown,42,42,attack,normal
234826,5000000,0,0,2513,,unknown,42,42,attack,normal
234817,3600000,0,0,2515,,unknown,42,42,attack,normal
234809,3500000,0,0,2512,,unknown,42,42,attack,normal
234824,2600000,35100,0,2512,,unknown,42,42,attack,normal
234828,1700000,0,0,2517,,unknown,42,42,attack,normal
234821,1600000,0,0,2516,,unknown,42,42,attack,normal
234829,1600000,0,0,2513,,unknown,42,42,attack,normal
234827,1200000,0,0,2519,,unknown,42,42,attack,normal
234816,1100000,0,0,2512,,unknown,42,42,attack,normal
234819,910000,0,0,2501,,unknown,42,42,attack,normal
234818,630000,66100,0,2513,,unknown,42,42,attack,normal
234812,630000,0,0,2506,,unknown,42,42,attack,normal
234806,310000,0,0,2512,,unknown,42,42,attack,normal
234822,100000,146000,0,2514,,unknown,42,42,attack,normal
234810,120000,0,0,2506,,unknown,42,42,attack,normal
234823,120000,0,0,2504,,unknown,42,42,attack,normal
234825,87000,0,0,2511,,unknown,42,42,attack,normal
234815,84000,0,0,2515,,unknown,42,42,attack,normal
234813,83000,0,0,2503,,unknown,42,42,attack,normal
234814,82000,0,0,2516,,unknown,42,42,attack,normal
234820,70000,6390,0,2502,,unknown,42,42,attack,normal
234848,6100000,0,0,2517,,unknown,43,43,attack,normal
234833,4500000,0,0,2517,,unknown,43,43,attack,normal
234840,4500000,0,0,2510,,unknown,43,43,attack,normal
234831,2600000,0,0,2509,,unknown,43,43,attack,normal
234849,1900000,0,0,2520,,unknown,43,43,attack,normal
234836,1600000,0,0,2507,,unknown,43,43,attack,normal
234850,1500000,0,0,2520,,unknown,43,43,attack,normal
234846,1200000,0,0,2516,,unknown,43,43,attack,normal
234844,1100000,0,0,2519,,unknown,43,43,attack,normal
234852,1100000,0,0,2518,,unknown,43,43,attack,normal
234835,870000,0,0,2519,,unknown,43,43,attack,normal
234834,670000,0,0,2515,,unknown,43,43,attack,normal
234845,660000,0,0,2513,,unknown,43,43,attack,normal
234853,530000,0,0,2511,,unknown,43,43,attack,normal
234843,350000,0,0,2517,,unknown,43,43,attack,normal
234830,340000,0,0,2509,,unknown,43,43,attack,normal
234839,310000,0,0,2519,,unknown,43,43,attack,normal
234841,240000,0,0,2507,,unknown,43,43,attack,normal
234832,170000,0,0,2505,,unknown,43,43,attack,normal
234842,150000,0,0,2504,,unknown,43,43,attack,normal
234837,120000,12800,0,2502,,unknown,43,43,attack,normal
235054,0,0,0,6265,234837.0,unknown,43,43,attack,failed
234851,120000,0,0,2506,,unknown,43,43,attack,normal
234847,84000,0,0,2506,,unknown,43,43,attack,normal
234838,79000,0,0,2514,,unknown,43,43,attack,normal
234859,27000000,0,0,2502,,unknown,44,44,attack,normal
234861,6100000,0,0,2515,,unknown,44,44,attack,normal
234866,5200000,0,0,2510,,unknown,44,44,attack,normal
234857,2600000,15700,0,2514,,unknown,44,44,attack,normal
235055,0,0,0,6273,234857.0,unknown,44,44,attack,failed
234858,1900000,0,0,2501,,unknown,44,44,attack,normal
234864,1700000,0,0,2504,,unknown,44,44,attack,normal
234855,1500000,0,0,2514,,unknown,44,44,attack,normal
234862,1500000,0,0,2512,,unknown,44,44,attack,normal
234863,1300000,0,0,2516,,unknown,44,44,attack,normal
234877,1300000,0,0,2504,,unknown,44,44,attack,normal
234876,1100000,0,0,2518,,unknown,44,44,attack,normal
234874,870000,0,0,2518,,unknown,44,44,attack,normal
234867,470000,0,0,2503,,unknown,44,44,attack,normal
234875,460000,0,0,2506,,unknown,44,44,attack,normal
234870,350000,0,0,2510,,unknown,44,44,attack,normal
234873,350000,0,0,2519,,unknown,44,44,attack,normal
234869,320000,0,0,2506,,unknown,44,44,attack,normal
234868,120000,121000,0,2520,,unknown,44,44,attack,normal
234854,160000,0,0,2513,,unknown,44,44,attack,normal
234860,150000,0,0,2507,,unknown,44,44,attack,normal
234856,100000,0,0,2506,,unknown,44,44,attack,normal
234872,85000,0,0,2516,,unknown,44,44,attack,normal
234871,82000,0,0,2509,,unknown,44,44,attack,normal
234865,80000,0,0,2517,,unknown,44,44,attack,normal
234884,43000000,0,0,2506,,unknown,45,45,attack,normal
234889,4500000,0,0,2512,,unknown,45,45,attack,normal
234890,3500000,0,0,2517,,unknown,45,45,attack,normal
234899,2500000,0,0,2503,,unknown,45,45,attack,normal
234895,2100000,0,0,2517,,unknown,45,45,attack,normal
234880,1900000,0,0,2509,,unknown,45,45,attack,normal
234885,1600000,0,0,2510,,unknown,45,45,attack,normal
234901,1400000,0,0,2508,,unknown,45,45,attack,normal
234879,670000,0,0,2515,,unknown,45,45,attack,normal
234896,670000,0,0,2501,,unknown,45,45,attack,normal
234900,460000,121000,0,2513,,unknown,45,45,attack,normal
235056,0,0,0,6262,234900.0,unknown,45,45,attack,failed
234892,420000,0,0,2519,,unknown,45,45,attack,normal
234888,370000,0,0,2514,,unknown,45,45,attack,normal
234898,370000,0,0,2519,,unknown,45,45,attack,normal
234894,320000,0,0,2516,,unknown,45,45,attack,normal
234883,170000,5180,0,2501,,unknown,45,45,attack,normal
234886,160000,0,0,2503,,unknown,45,45,attack,normal
234882,120000,0,0,2507,,unknown,45,45,attack,normal
234887,120000,0,0,2509,,unknown,45,45,attack,normal
234891,110000,0,0,2510,,unknown,45,45,attack,normal
234897,110000,0,0,2513,,unknown,45,45,attack,normal
234878,98000,0,0,2509,,unknown,45,45,attack,normal
234893,98000,0,0,2503,,unknown,45,45,attack,normal
234881,77000,0,0,2517,,unknown,45,45,attack,normal
234916,30000000,231000,0,2508,,unknown,46,46,attack,normal
235057,0,0,0,6265,234916.0,unknown,46,46,attack,failed
234909,27000000,0,0,2513,,unknown,46,46,attack,normal
234920,19000000,0,0,2510,,unknown,46,46,attack,normal
234923,5000000,0,0,2516,,unknown,46,46,attack,normal
234910,1900000,13800,0,2507,,unknown,46,46,attack,normal
234908,1800000,15100,0,2504,,unknown,46,46,attack,normal
234907,1600000,0,0,2512,,unknown,46,46,attack,normal
234905,1100000,0,0,2510,,unknown,46,46,attack,normal
234919,1000000,0,0,2503,,unknown,46,46,attack,normal
234925,910000,7840,0,2514,,unknown,46,46,attack,normal
234914,910000,0,0,2509,,unknown,46,46,attack,normal
234911,670000,0,0,2516,,unknown,46,46,attack,normal
234922,660000,0,0,2507,,unknown,46,46,attack,normal
234903,630000,0,0,2510,,unknown,46,46,attack,normal
234902,85000,510000,0,2515,,unknown,46,46,attack,normal
234912,460000,0,0,2517,,unknown,46,46,attack,normal
234921,360000,0,0,2501,,unknown,46,46,attack,normal
234924,170000,0,0,2518,,unknown,46,46,attack,normal
234918,160000,0,0,2514,,unknown,46,46,attack,normal
234913,120000,0,0,2505,,unknown,46,46,attack,normal
234904,85000,0,0,2502,,unknown,46,46,attack,normal
234915,84000,0,0,2503,,unknown,46,46,attack,normal
234917,82000,0,0,2513,,unknown,46,46,attack,normal
234906,79000,0,0,2503,,unknown,46,46,attack,normal
234940,530000,17700000,0,2512,,unknown,47,47,normal,normal
234932,5000000,5180,0,2512,,unknown,47,47,normal,normal
234929,5000000,0,0,2510,,unknown,47,47,normal,normal
234926,670000,4320000,0,2517,,unknown,47,47,normal,normal
234936,2300000,0,0,2508,,unknown,47,47,normal,normal
234941,2300000,0,0,2513,,unknown,47,47,normal,normal
234933,1700000,0,0,2518,,unknown,47,47,normal,normal
234942,1600000,0,0,2512,,unknown,47,47,normal,normal
234931,1500000,0,0,2504,,unknown,47,47,normal,normal
234935,1500000,0,0,2503,,unknown,47,47,normal,normal
234945,1500000,0,0,2506,,unknown,47,47,normal,normal
234949,910000,0,0,2506,,unknown,47,47,normal,normal
234939,870000,0,0,2517,,unknown,47,47,normal,normal
234943,670000,0,0,2518,,unknown,47,47,normal,normal
234927,650000,0,0,2511,,unknown,47,47,normal,normal
234930,350000,0,0,2501,,unknown,47,47,normal,normal
234944,190000,0,0,2510,,unknown,47,47,normal,normal
234946,160000,0,0,2506,,unknown,47,47,normal,normal
234948,160000,0,0,2513,,unknown,47,47,normal,normal
234928,120000,0,0,2506,,unknown,47,47,normal,normal
234938,120000,0,0,2512,,unknown,47,47,normal,normal
234937,110000,0,0,2507,,unknown,47,47,normal,normal
234934,80000,0,0,2507,,unknown,47,47,normal,normal
234947,70000,0,0,2514,,unknown,47,47,normal,normal
234953,30000000,0,0,2506,,unknown,48,48,attack,normal
234960,3500000,18600,0,2513,,unknown,48,48,attack,normal
235058,0,0,0,6269,234960.0,unknown,48,48,attack,failed
234950,3200000,0,0,2519,,unknown,48,48,attack,normal
234963,2500000,0,0,2504,,unknown,48,48,attack,normal
234952,2300000,0,0,2506,,unknown,48,48,attack,normal
234958,2100000,0,0,2514,,unknown,48,48,attack,normal
234954,1500000,0,0,2517,,unknown,48,48,attack,normal
234972,1500000,0,0,2519,,unknown,48,48,attack,normal
234955,1100000,0,0,2512,,unknown,48,48,attack,normal
234964,600000,0,0,2520,,unknown,48,48,attack,normal
234968,530000,0,0,2502,,unknown,48,48,attack,normal
234951,310000,0,0,2517,,unknown,48,48,attack,normal
234966,310000,0,0,2515,,unknown,48,48,attack,normal
234962,240000,0,0,2509,,unknown,48,48,attack,normal
234956,220000,0,0,2513,,unknown,48,48,attack,normal
234969,77000,128000,0,2512,,unknown,48,48,attack,normal
234957,190000,0,0,2516,,unknown,48,48,attack,normal
234970,170000,0,0,2510,,unknown,48,48,attack,normal
234959,160000,0,0,2516,,unknown,48,48,attack,normal
234967,160000,0,0,2520,,unknown,48,48,attack,normal
234973,160000,0,0,2506,,unknown,48,48,attack,normal
234961,85000,0,0,2520,,unknown,48,48,attack,normal
234965,82000,0,0,2511,,unknown,48,48,attack,normal
234971,82000,0,0,2517,,unknown,48,48,attack,normal
234991,5000000,7840,0,2511,,unknown,49,49,attack,normal
235059,0,0,0,6259,234991.0,unknown,49,49,attack,failed
234976,3200000,0,0,2505,,unknown,49,49,attack,normal
234988,2400000,0,0,2509,,unknown,49,49,attack,normal
234996,2000000,19700,0,2502,,unknown,49,49,attack,normal
234986,1800000,0,0,2512,,unknown,49,49,attack,normal
234993,1600000,0,0,2520,,unknown,49,49,attack,normal
234978,970000,0,0,2504,,unknown,49,49,attack,normal
234997,670000,0,0,2514,,unknown,49,49,attack,normal
234981,630000,0,0,2503,,unknown,49,49,attack,normal
234985,630000,0,0,2501,,unknown,49,49,attack,normal
234983,600000,0,0,2518,,unknown,49,49,attack,normal
234987,460000,0,0,2519,,unknown,49,49,attack,normal
234989,420000,5640,0,2518,,unknown,49,49,attack,normal
234977,300000,0,0,2513,,unknown,49,49,attack,normal
234994,300000,0,0,2518,,unknown,49,49,attack,normal
234990,260000,0,0,2502,,unknown,49,49,attack,normal
234984,240000,0,0,2519,,unknown,49,49,attack,normal
234995,240000,0,0,2515,,unknown,49,49,attack,normal
234975,150000,0,0,2512,,unknown,49,49,attack,normal
234992,150000,0,0,2507,,unknown,49,49,attack,normal
234979,120000,0,0,2507,,unknown,49,49,attack,normal
234982,110000,0,0,2501,,unknown,49,49,attack,normal
234980,98000,0,0,2501,,unknown,49,49,attack,normal
234974,84000,0,0,2512,,unknown,49,49,attack,normal
235021,6300000,0,0,2502,,unknown,50,50,attack,normal
235015,5000000,0,0,2513,,unknown,50,50,attack,normal
235010,3600000,0,0,2508,,unknown,50,50,attack,normal
235014,2000000,0,0,2504,,unknown,50,50,attack,normal
235000,1600000,0,0,2503,,unknown,50,50,attack,normal
235017,1500000,0,0,2510,,unknown,50,50,attack,normal
235008,1200000,0,0,2508,,unknown,50,50,attack,normal
234998,1100000,0,0,2519,,unknown,50,50,attack,normal
235016,910000,0,0,2510,,unknown,50,50,attack,normal
234999,670000,0,0,2501,,unknown,50,50,attack,normal
235005,630000,0,0,2505,,unknown,50,50,attack,normal
235001,600000,0,0,2507,,unknown,50,50,attack,normal
235007,530000,0,0,2504,,unknown,50,50,attack,normal
235006,470000,0,0,2512,,unknown,50,50,attack,normal
235009,470000,0,0,2518,,unknown,50,50,attack,normal
235004,240000,0,0,2503,,unknown,50,50,attack,normal
235020,190000,0,0,2508,,unknown,50,50,attack,normal
235012,150000,0,0,2512,,unknown,50,50,attack,normal
235003,120000,0,0,2509,,unknown,50,50,attack,normal
235002,110000,0,0,2509,,unknown,50,50,attack,normal
235018,87000,0,0,2507,,unknown,50,50,attack,normal
235013,77000,0,0,2506,,unknown,50,50,attack,normal
235011,73000,0,0,2515,,unknown,50,50,attack,normal
235019,73000,0,0,2517,,unknown,50,50,attack,normal
