transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created
2054,0.0,0.0,0,18,24.0,attack,57,29
2056,0.0,0.0,0,12,24.0,attack,57,29
2057,0.0,0.0,0,12,24.0,attack,57,29
2059,0.0,0.0,0,18,24.0,attack,57,29
2060,0.0,0.0,0,18,24.0,attack,57,29
2062,0.0,0.0,0,12,24.0,attack,57,29
2063,0.0,0.0,0,12,24.0,attack,57,29
2065,0.0,0.0,0,14,24.0,attack,58,29
2066,0.0,0.0,0,14,24.0,attack,58,29
2068,0.0,0.0,0,16,24.0,attack,58,29
2069,0.0,0.0,0,16,24.0,attack,58,29
2071,0.0,0.0,0,13,24.0,attack,58,29
2072,0.0,0.0,0,13,24.0,attack,58,29
2074,0.0,0.0,0,19,24.0,attack,58,29
2075,0.0,0.0,0,19,24.0,attack,58,29
2077,0.0,0.0,0,12,24.0,attack,58,29
2078,0.0,0.0,0,12,24.0,attack,58,29
2080,0.0,0.0,0,14,24.0,attack,59,29
2081,0.0,0.0,0,14,24.0,attack,59,29
2083,0.0,0.0,0,12,24.0,attack,59,29
2084,0.0,0.0,0,12,24.0,attack,59,29
2086,0.0,0.0,0,11,24.0,attack,59,29
2087,0.0,0.0,0,11,24.0,attack,59,29
2089,0.0,0.0,0,12,24.0,attack,59,30
2090,0.0,0.0,0,12,24.0,attack,59,30
2092,0.0,0.0,0,11,24.0,attack,59,30
2093,0.0,0.0,0,11,24.0,attack,59,30
2095,0.0,0.0,0,18,24.0,attack,60,30
2096,0.0,0.0,0,18,24.0,attack,60,30
2098,0.0,0.0,0,13,24.0,attack,60,30
2099,0.0,0.0,0,13,24.0,attack,60,30
2101,0.0,0.0,0,15,24.0,attack,60,30
2102,0.0,0.0,0,15,24.0,attack,60,30
2104,0.0,0.0,0,15,24.0,attack,60,30
2105,0.0,0.0,0,15,24.0,attack,60,30
2107,0.0,0.0,0,11,24.0,attack,60,30
2108,0.0,0.0,0,11,24.0,attack,60,30
2110,0.0,0.0,0,13,24.0,attack,61,30
2111,0.0,0.0,0,13,24.0,attack,61,30
2113,0.0,0.0,0,17,24.0,attack,61,30
2114,0.0,0.0,0,17,24.0,attack,61,30
2116,0.0,0.0,0,16,24.0,attack,61,30
2117,0.0,0.0,0,16,24.0,attack,61,30
2119,0.0,0.0,0,15,24.0,attack,61,30
2120,0.0,0.0,0,15,24.0,attack,61,30
2122,0.0,0.0,0,11,24.0,attack,61,30
2123,0.0,0.0,0,11,24.0,attack,61,30
2125,0.0,0.0,0,20,24.0,attack,62,30
2126,0.0,0.0,0,20,24.0,attack,62,30
2128,0.0,0.0,0,14,24.0,attack,62,30
2129,0.0,0.0,0,14,24.0,attack,62,30
2131,0.0,0.0,0,16,24.0,attack,62,30
2132,0.0,0.0,0,16,24.0,attack,62,30
2134,0.0,0.0,0,16,24.0,attack,62,30
2135,0.0,0.0,0,16,24.0,attack,62,30
2137,0.0,0.0,0,20,24.0,attack,62,30
2138,0.0,0.0,0,20,24.0,attack,62,30
2140,0.0,0.0,0,13,24.0,attack,63,30
2141,0.0,0.0,0,13,24.0,attack,63,30
2143,0.0,0.0,0,14,24.0,attack,63,30
2144,0.0,0.0,0,14,24.0,attack,63,30
2146,0.0,0.0,0,11,24.0,attack,63,30
2147,0.0,0.0,0,11,24.0,attack,63,30
2149,0.0,0.0,0,13,24.0,attack,63,30
2150,0.0,0.0,0,13,24.0,attack,63,30
2152,0.0,0.0,0,20,24.0,attack,63,30
2153,0.0,0.0,0,20,24.0,attack,63,30
2155,0.0,0.0,0,16,24.0,attack,64,30
2156,0.0,0.0,0,16,24.0,attack,64,30
2158,0.0,0.0,0,16,24.0,attack,64,30
2159,0.0,0.0,0,16,24.0,attack,64,30
2161,0.0,0.0,0,16,24.0,attack,64,31
2162,0.0,0.0,0,16,24.0,attack,64,31
2164,0.0,0.0,0,20,24.0,attack,64,31
2165,0.0,0.0,0,20,24.0,attack,64,31
2167,0.0,0.0,0,15,24.0,attack,64,31
2168,0.0,0.0,0,15,24.0,attack,64,31
2170,0.0,0.0,0,20,24.0,attack,65,31
2171,0.0,0.0,0,20,24.0,attack,65,31
2173,0.0,0.0,0,20,24.0,attack,65,31
2174,0.0,0.0,0,20,24.0,attack,65,31
2176,0.0,0.0,0,16,24.0,attack,65,31
2177,0.0,0.0,0,16,24.0,attack,65,31
2179,0.0,0.0,0,13,24.0,attack,65,31
2180,0.0,0.0,0,13,24.0,attack,65,31
2182,0.0,0.0,0,11,24.0,attack,65,31
2183,0.0,0.0,0,11,24.0,attack,65,31
2185,0.0,0.0,0,16,24.0,attack,66,31
2186,0.0,0.0,0,16,24.0,attack,66,31
2188,0.0,0.0,0,17,24.0,attack,66,31
2189,0.0,0.0,0,17,24.0,attack,66,31
2191,0.0,0.0,0,17,24.0,attack,66,31
2192,0.0,0.0,0,17,24.0,attack,66,31
2194,0.0,0.0,0,19,24.0,attack,66,31
2195,0.0,0.0,0,19,24.0,attack,66,31
2197,0.0,0.0,0,13,24.0,attack,66,31
2198,0.0,0.0,0,13,24.0,attack,66,31
2200,0.0,0.0,0,11,24.0,attack,67,31
2201,0.0,0.0,0,11,24.0,attack,67,31
2203,0.0,0.0,0,12,24.0,attack,67,31
2204,0.0,0.0,0,12,24.0,attack,67,31
2206,0.0,0.0,0,12,24.0,attack,67,31
2207,0.0,0.0,0,12,24.0,attack,67,31
2209,0.0,0.0,0,11,24.0,attack,67,31
2210,0.0,0.0,0,11,24.0,attack,67,31
2212,0.0,0.0,0,11,24.0,attack,67,31
2213,0.0,0.0,0,11,24.0,attack,67,31
2215,0.0,0.0,0,14,24.0,attack,68,31
2216,0.0,0.0,0,14,24.0,attack,68,31
2218,0.0,0.0,0,15,24.0,attack,68,31
2219,0.0,0.0,0,15,24.0,attack,68,31
2221,0.0,0.0,0,20,24.0,attack,68,31
2222,0.0,0.0,0,20,24.0,attack,68,31
2224,0.0,0.0,0,11,24.0,attack,68,31
2225,0.0,0.0,0,11,24.0,attack,68,31
2227,0.0,0.0,0,15,24.0,attack,68,31
2228,0.0,0.0,0,15,24.0,attack,68,31
2230,0.0,0.0,0,12,24.0,attack,69,31
2231,0.0,0.0,0,12,24.0,attack,69,31
2233,0.0,0.0,0,12,24.0,attack,69,32
2234,0.0,0.0,0,12,24.0,attack,69,32
2236,0.0,0.0,0,18,24.0,attack,69,32
2237,0.0,0.0,0,18,24.0,attack,69,32
2239,0.0,0.0,0,19,24.0,attack,69,32
2240,0.0,0.0,0,19,24.0,attack,69,32
2242,0.0,0.0,0,16,24.0,attack,69,32
2243,0.0,0.0,0,16,24.0,attack,69,32
2245,0.0,0.0,0,15,24.0,attack,70,32
2246,0.0,0.0,0,15,24.0,attack,70,32
2248,0.0,0.0,0,14,24.0,attack,70,32
2249,0.0,0.0,0,14,24.0,attack,70,32
2251,0.0,0.0,0,12,24.0,attack,70,32
2252,0.0,0.0,0,12,24.0,attack,70,32
2254,0.0,0.0,0,19,24.0,attack,70,32
2255,0.0,0.0,0,19,24.0,attack,70,32
2257,0.0,0.0,0,19,24.0,attack,70,32
2258,0.0,0.0,0,19,24.0,attack,70,32
2260,0.0,0.0,0,12,24.0,attack,71,32
2261,0.0,0.0,0,12,24.0,attack,71,32
2263,0.0,0.0,0,18,24.0,attack,71,32
2264,0.0,0.0,0,18,24.0,attack,71,32
2266,0.0,0.0,0,13,24.0,attack,71,32
2267,0.0,0.0,0,13,24.0,attack,71,32
2269,0.0,0.0,0,17,24.0,attack,71,32
2270,0.0,0.0,0,17,24.0,attack,71,32
2272,0.0,0.0,0,12,24.0,attack,71,32
2273,0.0,0.0,0,12,24.0,attack,71,32
2275,0.0,0.0,0,19,24.0,attack,72,32
2276,0.0,0.0,0,19,24.0,attack,72,32
2278,0.0,0.0,0,11,24.0,attack,72,32
2279,0.0,0.0,0,11,24.0,attack,72,32
2281,0.0,0.0,0,17,24.0,attack,72,32
2282,0.0,0.0,0,17,24.0,attack,72,32
2284,0.0,0.0,0,20,24.0,attack,72,32
2285,0.0,0.0,0,20,24.0,attack,72,32
2287,0.0,0.0,0,17,24.0,attack,72,32
2288,0.0,0.0,0,17,24.0,attack,72,32
2290,0.0,0.0,0,20,24.0,attack,73,32
2291,0.0,0.0,0,20,24.0,attack,73,32
2293,0.0,0.0,0,13,24.0,attack,73,32
2294,0.0,0.0,0,13,24.0,attack,73,32
2296,0.0,0.0,0,20,24.0,attack,73,32
2297,0.0,0.0,0,20,24.0,attack,73,32
2299,0.0,0.0,0,17,24.0,attack,73,32
2300,0.0,0.0,0,17,24.0,attack,73,32
2302,0.0,0.0,0,15,24.0,attack,73,32
2303,0.0,0.0,0,15,24.0,attack,73,32
2305,0.0,0.0,0,15,24.0,attack,74,33
2306,0.0,0.0,0,15,24.0,attack,74,33
2308,0.0,0.0,0,14,24.0,attack,74,33
2309,0.0,0.0,0,14,24.0,attack,74,33
2311,0.0,0.0,0,16,24.0,attack,74,33
2312,0.0,0.0,0,16,24.0,attack,74,33
2314,0.0,0.0,0,14,24.0,attack,74,33
2315,0.0,0.0,0,14,24.0,attack,74,33
2317,0.0,0.0,0,19,24.0,attack,74,33
2318,0.0,0.0,0,19,24.0,attack,74,33
2320,0.0,0.0,0,15,24.0,attack,75,33
2321,0.0,0.0,0,15,24.0,attack,75,33
2323,0.0,0.0,0,19,24.0,attack,75,33
2324,0.0,0.0,0,19,24.0,attack,75,33
2326,0.0,0.0,0,14,24.0,attack,75,33
2327,0.0,0.0,0,14,24.0,attack,75,33
2329,0.0,0.0,0,11,24.0,attack,75,33
2330,0.0,0.0,0,11,24.0,attack,75,33
2332,0.0,0.0,0,18,24.0,attack,75,33
2333,0.0,0.0,0,18,24.0,attack,75,33
2335,0.0,0.0,0,11,24.0,attack,76,33
2336,0.0,0.0,0,11,24.0,attack,76,33
2338,0.0,0.0,0,20,24.0,attack,76,33
2339,0.0,0.0,0,20,24.0,attack,76,33
2341,0.0,0.0,0,16,24.0,attack,76,33
2342,0.0,0.0,0,16,24.0,attack,76,33
2344,0.0,0.0,0,15,24.0,attack,76,33
2345,0.0,0.0,0,15,24.0,attack,76,33
2347,0.0,0.0,0,13,24.0,attack,76,33
2348,0.0,0.0,0,13,24.0,attack,76,33
2350,0.0,0.0,0,14,24.0,attack,77,33
2351,0.0,0.0,0,14,24.0,attack,77,33
2353,0.0,0.0,0,11,24.0,attack,77,33
2354,0.0,0.0,0,11,24.0,attack,77,33
2356,0.0,0.0,0,14,24.0,attack,77,33
2357,0.0,0.0,0,14,24.0,attack,77,33
2359,0.0,0.0,0,17,24.0,attack,77,33
2360,0.0,0.0,0,17,24.0,attack,77,33
2362,0.0,0.0,0,15,24.0,attack,77,33
2363,0.0,0.0,0,15,24.0,attack,77,33
2365,0.0,0.0,0,19,24.0,attack,78,33
2366,0.0,0.0,0,19,24.0,attack,78,33
2368,0.0,0.0,0,11,24.0,attack,78,33
2369,0.0,0.0,0,11,24.0,attack,78,33
2371,0.0,0.0,0,15,24.0,attack,78,33
2372,0.0,0.0,0,15,24.0,attack,78,33
2374,0.0,0.0,0,16,24.0,attack,78,33
2375,0.0,0.0,0,16,24.0,attack,78,33
2377,0.0,0.0,0,15,24.0,attack,78,34
2378,0.0,0.0,0,15,24.0,attack,78,34
2380,0.0,0.0,0,11,24.0,attack,79,34
2381,0.0,0.0,0,11,24.0,attack,79,34
2383,0.0,0.0,0,13,24.0,attack,79,34
2384,0.0,0.0,0,13,24.0,attack,79,34
2386,0.0,0.0,0,15,24.0,attack,79,34
2387,0.0,0.0,0,15,24.0,attack,79,34
2389,0.0,0.0,0,11,24.0,attack,79,34
2390,0.0,0.0,0,11,24.0,attack,79,34
2392,0.0,0.0,0,19,24.0,attack,79,34
2393,0.0,0.0,0,19,24.0,attack,79,34
2395,0.0,0.0,0,13,24.0,attack,80,34
2396,0.0,0.0,0,13,24.0,attack,80,34
2398,0.0,0.0,0,18,24.0,attack,80,34
2399,0.0,0.0,0,18,24.0,attack,80,34
2401,0.0,0.0,0,16,24.0,attack,80,34
2402,0.0,0.0,0,16,24.0,attack,80,34
2404,0.0,0.0,0,15,24.0,attack,80,34
2405,0.0,0.0,0,15,24.0,attack,80,34
2407,0.0,0.0,0,15,24.0,attack,80,34
2408,0.0,0.0,0,15,24.0,attack,80,34
2410,0.0,0.0,0,12,24.0,attack,81,34
2411,0.0,0.0,0,12,24.0,attack,81,34
2413,0.0,0.0,0,14,24.0,attack,81,34
2414,0.0,0.0,0,14,24.0,attack,81,34
2416,0.0,0.0,0,17,24.0,attack,81,34
2417,0.0,0.0,0,17,24.0,attack,81,34
2419,0.0,0.0,0,16,24.0,attack,81,34
2420,0.0,0.0,0,16,24.0,attack,81,34
2422,0.0,0.0,0,16,24.0,attack,81,34
2423,0.0,0.0,0,16,24.0,attack,81,34
2425,0.0,0.0,0,13,24.0,attack,82,34
2426,0.0,0.0,0,13,24.0,attack,82,34
2428,0.0,0.0,0,15,24.0,attack,82,34
2429,0.0,0.0,0,15,24.0,attack,82,34
2431,0.0,0.0,0,12,24.0,attack,82,34
2432,0.0,0.0,0,12,24.0,attack,82,34
2434,0.0,0.0,0,17,24.0,attack,82,34
2435,0.0,0.0,0,17,24.0,attack,82,34
2437,0.0,0.0,0,11,24.0,attack,82,34
2438,0.0,0.0,0,11,24.0,attack,82,34
2440,0.0,0.0,0,16,24.0,attack,83,34
2441,0.0,0.0,0,16,24.0,attack,83,34
2443,0.0,0.0,0,14,24.0,attack,83,34
2444,0.0,0.0,0,14,24.0,attack,83,34
2446,0.0,0.0,0,13,24.0,attack,83,34
2447,0.0,0.0,0,13,24.0,attack,83,34
2449,0.0,0.0,0,13,24.0,attack,83,35
2450,0.0,0.0,0,13,24.0,attack,83,35
2452,0.0,0.0,0,18,24.0,attack,83,35
2453,0.0,0.0,0,18,24.0,attack,83,35
2455,0.0,0.0,0,13,24.0,attack,84,35
2456,0.0,0.0,0,13,24.0,attack,84,35
2458,0.0,0.0,0,14,24.0,attack,84,35
2459,0.0,0.0,0,14,24.0,attack,84,35
2461,0.0,0.0,0,14,24.0,attack,84,35
2462,0.0,0.0,0,14,24.0,attack,84,35
2464,0.0,0.0,0,20,24.0,attack,84,35
2465,0.0,0.0,0,20,24.0,attack,84,35
2467,0.0,0.0,0,11,24.0,attack,84,35
2468,0.0,0.0,0,11,24.0,attack,84,35
2470,0.0,0.0,0,20,24.0,attack,85,35
2471,0.0,0.0,0,20,24.0,attack,85,35
2473,0.0,0.0,0,12,24.0,attack,85,35
2474,0.0,0.0,0,12,24.0,attack,85,35
2476,0.0,0.0,0,12,24.0,attack,85,35
2477,0.0,0.0,0,12,24.0,attack,85,35
2479,0.0,0.0,0,13,24.0,attack,85,35
2480,0.0,0.0,0,13,24.0,attack,85,35
2482,0.0,0.0,0,12,24.0,attack,85,35
2483,0.0,0.0,0,12,24.0,attack,85,35
2485,0.0,0.0,0,17,24.0,attack,86,35
2486,0.0,0.0,0,17,24.0,attack,86,35
2488,0.0,0.0,0,12,24.0,attack,86,35
2489,0.0,0.0,0,12,24.0,attack,86,35
2491,0.0,0.0,0,19,24.0,attack,86,35
2492,0.0,0.0,0,19,24.0,attack,86,35
2494,0.0,0.0,0,15,24.0,attack,86,35
2495,0.0,0.0,0,15,24.0,attack,86,35
2497,0.0,0.0,0,18,24.0,attack,86,35
2498,0.0,0.0,0,18,24.0,attack,86,35
2500,0.0,0.0,0,12,24.0,attack,87,35
2501,0.0,0.0,0,12,24.0,attack,87,35
2503,0.0,0.0,0,12,24.0,attack,87,35
2504,0.0,0.0,0,12,24.0,attack,87,35
2506,0.0,0.0,0,14,24.0,attack,87,35
2507,0.0,0.0,0,14,24.0,attack,87,35
2509,0.0,0.0,0,18,24.0,attack,87,35
2510,0.0,0.0,0,18,24.0,attack,87,35
2512,0.0,0.0,0,15,24.0,attack,87,35
2513,0.0,0.0,0,15,24.0,attack,87,35
2515,0.0,0.0,0,12,24.0,attack,88,35
2516,0.0,0.0,0,12,24.0,attack,88,35
2518,0.0,0.0,0,13,24.0,attack,88,35
2519,0.0,0.0,0,13,24.0,attack,88,35
2521,0.0,0.0,0,20,24.0,attack,88,36
2522,0.0,0.0,0,20,24.0,attack,88,36
2524,0.0,0.0,0,13,24.0,attack,88,36
2525,0.0,0.0,0,13,24.0,attack,88,36
2527,0.0,0.0,0,18,24.0,attack,88,36
2528,0.0,0.0,0,18,24.0,attack,88,36
2530,0.0,0.0,0,17,24.0,attack,89,36
2531,0.0,0.0,0,17,24.0,attack,89,36
2533,0.0,0.0,0,13,24.0,attack,89,36
2534,0.0,0.0,0,13,24.0,attack,89,36
2536,0.0,0.0,0,20,24.0,attack,89,36
2537,0.0,0.0,0,20,24.0,attack,89,36
2539,0.0,0.0,0,20,24.0,attack,89,36
2540,0.0,0.0,0,20,24.0,attack,89,36
2542,0.0,0.0,0,12,24.0,attack,89,36
2543,0.0,0.0,0,12,24.0,attack,89,36
2545,0.0,0.0,0,12,24.0,attack,90,36
2546,0.0,0.0,0,12,24.0,attack,90,36
2548,0.0,0.0,0,19,24.0,attack,90,36
2549,0.0,0.0,0,19,24.0,attack,90,36
2551,0.0,0.0,0,17,24.0,attack,90,36
2552,0.0,0.0,0,17,24.0,attack,90,36
2554,0.0,0.0,0,17,24.0,attack,90,36
2555,0.0,0.0,0,17,24.0,attack,90,36
2557,0.0,0.0,0,19,24.0,attack,90,36
2558,0.0,0.0,0,19,24.0,attack,90,36
2560,0.0,0.0,0,12,24.0,attack,91,36
2561,0.0,0.0,0,12,24.0,attack,91,36
2563,0.0,0.0,0,16,24.0,attack,91,36
2564,0.0,0.0,0,16,24.0,attack,91,36
2566,0.0,0.0,0,17,24.0,attack,91,36
2567,0.0,0.0,0,17,24.0,attack,91,36
2569,0.0,0.0,0,20,24.0,attack,91,36
2570,0.0,0.0,0,20,24.0,attack,91,36
2572,0.0,0.0,0,16,24.0,attack,91,36
2573,0.0,0.0,0,16,24.0,attack,91,36
2575,0.0,0.0,0,12,24.0,attack,92,36
2576,0.0,0.0,0,12,24.0,attack,92,36
2578,0.0,0.0,0,19,24.0,attack,92,36
2579,0.0,0.0,0,19,24.0,attack,92,36
2581,0.0,0.0,0,19,24.0,attack,92,36
2582,0.0,0.0,0,19,24.0,attack,92,36
2584,0.0,0.0,0,16,24.0,attack,92,36
2585,0.0,0.0,0,16,24.0,attack,92,36
2587,0.0,0.0,0,19,24.0,attack,92,36
2588,0.0,0.0,0,19,24.0,attack,92,36
2590,0.0,0.0,0,18,24.0,attack,93,36
2591,0.0,0.0,0,18,24.0,attack,93,36
2593,0.0,0.0,0,16,24.0,attack,93,37
2594,0.0,0.0,0,16,24.0,attack,93,37
2596,0.0,0.0,0,12,24.0,attack,93,37
2597,0.0,0.0,0,12,24.0,attack,93,37
2599,0.0,0.0,0,17,24.0,attack,93,37
2600,0.0,0.0,0,17,24.0,attack,93,37
2602,0.0,0.0,0,14,24.0,attack,93,37
2603,0.0,0.0,0,14,24.0,attack,93,37
2605,0.0,0.0,0,18,24.0,attack,94,37
2606,0.0,0.0,0,18,24.0,attack,94,37
2608,0.0,0.0,0,17,24.0,attack,94,37
2609,0.0,0.0,0,17,24.0,attack,94,37
2611,0.0,0.0,0,20,24.0,attack,94,37
2612,0.0,0.0,0,20,24.0,attack,94,37
2614,0.0,0.0,0,19,24.0,attack,94,37
2615,0.0,0.0,0,19,24.0,attack,94,37
2617,0.0,0.0,0,19,24.0,attack,94,37
2618,0.0,0.0,0,19,24.0,attack,94,37
2620,0.0,0.0,0,17,24.0,attack,95,37
2621,0.0,0.0,0,17,24.0,attack,95,37
2623,0.0,0.0,0,17,24.0,attack,95,37
2624,0.0,0.0,0,17,24.0,attack,95,37
2626,0.0,0.0,0,16,24.0,attack,95,37
2627,0.0,0.0,0,16,24.0,attack,95,37
2629,0.0,0.0,0,13,24.0,attack,95,37
2630,0.0,0.0,0,13,24.0,attack,95,37
2632,0.0,0.0,0,19,24.0,attack,95,37
2633,0.0,0.0,0,19,24.0,attack,95,37
2635,0.0,0.0,0,16,24.0,attack,96,37
2636,0.0,0.0,0,16,24.0,attack,96,37
2638,0.0,0.0,0,16,24.0,attack,96,37
2639,0.0,0.0,0,16,24.0,attack,96,37
2641,0.0,0.0,0,19,24.0,attack,96,37
2642,0.0,0.0,0,19,24.0,attack,96,37
2644,0.0,0.0,0,19,24.0,attack,96,37
2645,0.0,0.0,0,19,24.0,attack,96,37
2647,0.0,0.0,0,11,24.0,attack,96,37
2648,0.0,0.0,0,11,24.0,attack,96,37
2650,0.0,0.0,0,15,24.0,attack,97,37
2651,0.0,0.0,0,15,24.0,attack,97,37
2653,0.0,0.0,0,14,24.0,attack,97,37
2654,0.0,0.0,0,14,24.0,attack,97,37
2656,0.0,0.0,0,12,24.0,attack,97,37
2657,0.0,0.0,0,12,24.0,attack,97,37
2659,0.0,0.0,0,19,24.0,attack,97,37
2660,0.0,0.0,0,19,24.0,attack,97,37
2662,0.0,0.0,0,17,24.0,attack,97,37
2663,0.0,0.0,0,17,24.0,attack,97,37
2665,0.0,0.0,0,14,24.0,attack,98,38
2666,0.0,0.0,0,14,24.0,attack,98,38
2668,0.0,0.0,0,16,24.0,attack,98,38
2669,0.0,0.0,0,16,24.0,attack,98,38
2671,0.0,0.0,0,18,24.0,attack,98,38
2672,0.0,0.0,0,18,24.0,attack,98,38
2674,0.0,0.0,0,19,24.0,attack,98,38
2675,0.0,0.0,0,19,24.0,attack,98,38
2677,0.0,0.0,0,17,24.0,attack,98,38
2678,0.0,0.0,0,17,24.0,attack,98,38
2680,0.0,0.0,0,13,24.0,attack,99,38
2681,0.0,0.0,0,13,24.0,attack,99,38
2683,0.0,0.0,0,16,24.0,attack,99,38
2684,0.0,0.0,0,16,24.0,attack,99,38
2686,0.0,0.0,0,16,24.0,attack,99,38
2687,0.0,0.0,0,16,24.0,attack,99,38
2689,0.0,0.0,0,20,24.0,attack,99,38
2690,0.0,0.0,0,20,24.0,attack,99,38
2692,0.0,0.0,0,16,24.0,attack,99,38
2693,0.0,0.0,0,16,24.0,attack,99,38
2695,0.0,0.0,0,19,24.0,attack,100,38
2696,0.0,0.0,0,19,24.0,attack,100,38
2698,0.0,0.0,0,12,24.0,attack,100,38
2699,0.0,0.0,0,12,24.0,attack,100,38
2701,0.0,0.0,0,16,24.0,attack,100,38
2702,0.0,0.0,0,16,24.0,attack,100,38
2704,0.0,0.0,0,20,24.0,attack,100,38
2705,0.0,0.0,0,20,24.0,attack,100,38
2707,0.0,0.0,0,12,24.0,attack,100,38
2708,0.0,0.0,0,12,24.0,attack,100,38
